YEAR,MO,DY,Date,UV
2017,11,11,11/11/2017,0.23
2017,11,11,11/11/2017,0.15
2017,11,11,11/11/2017,0.05
2017,11,11,11/11/2017,0.02
2017,11,11,11/11/2017,0
2017,11,11,11/11/2017,0
2017,11,11,11/11/2017,0
2017,11,11,11/11/2017,0
2017,11,11,11/11/2017,0
2017,11,11,11/11/2017,0
2017,11,11,11/11/2017,0
2017,11,11,11/11/2017,0
2017,11,12,12/11/2017,0
2017,11,12,12/11/2017,0
2017,11,12,12/11/2017,0
2017,11,12,12/11/2017,0
2017,11,12,12/11/2017,0
2017,11,12,12/11/2017,0
2017,11,12,12/11/2017,0
2017,11,12,12/11/2017,0
2017,11,12,12/11/2017,0.05
2017,11,12,12/11/2017,0.08
2017,11,12,12/11/2017,0.17
2017,11,12,12/11/2017,0.17
2017,11,12,12/11/2017,0.23
2017,11,12,12/11/2017,0.1
2017,11,12,12/11/2017,0.05
2017,11,12,12/11/2017,0
2017,11,12,12/11/2017,0
2017,11,12,12/11/2017,0
2017,11,12,12/11/2017,0
2017,11,12,12/11/2017,0
2017,11,12,12/11/2017,0
2017,11,12,12/11/2017,0
2017,11,12,12/11/2017,0
2017,11,12,12/11/2017,0
2017,11,13,13/11/2017,0
2017,11,13,13/11/2017,0
2017,11,13,13/11/2017,0
2017,11,13,13/11/2017,0
2017,11,13,13/11/2017,0
2017,11,13,13/11/2017,0
2017,11,13,13/11/2017,0
2017,11,13,13/11/2017,0
2017,11,13,13/11/2017,0.05
2017,11,13,13/11/2017,0.15
2017,11,13,13/11/2017,0.45
2017,11,13,13/11/2017,0.52
2017,11,13,13/11/2017,0.38
2017,11,13,13/11/2017,0.17
2017,11,13,13/11/2017,0.05
2017,11,13,13/11/2017,0
2017,11,13,13/11/2017,0
2017,11,13,13/11/2017,0
2017,11,13,13/11/2017,0
2017,11,13,13/11/2017,0
2017,11,13,13/11/2017,0
2017,11,13,13/11/2017,0
2017,11,13,13/11/2017,0
2017,11,13,13/11/2017,0
2017,11,14,14/11/2017,0
2017,11,14,14/11/2017,0
2017,11,14,14/11/2017,0
2017,11,14,14/11/2017,0
2017,11,14,14/11/2017,0
2017,11,14,14/11/2017,0
2017,11,14,14/11/2017,0
2017,11,14,14/11/2017,0
2017,11,14,14/11/2017,0.02
2017,11,14,14/11/2017,0.02
2017,11,14,14/11/2017,0.12
2017,11,14,14/11/2017,0.17
2017,11,14,14/11/2017,0.15
2017,11,14,14/11/2017,0.1
2017,11,14,14/11/2017,0.05
2017,11,14,14/11/2017,0
2017,11,14,14/11/2017,0
2017,11,14,14/11/2017,0
2017,11,14,14/11/2017,0
2017,11,14,14/11/2017,0
2017,11,14,14/11/2017,0
2017,11,14,14/11/2017,0
2017,11,14,14/11/2017,0
2017,11,14,14/11/2017,0
2017,11,15,15/11/2017,0
2017,11,15,15/11/2017,0
2017,11,15,15/11/2017,0
2017,11,15,15/11/2017,0
2017,11,15,15/11/2017,0
2017,11,15,15/11/2017,0
2017,11,15,15/11/2017,0
2017,11,15,15/11/2017,0
2017,11,15,15/11/2017,0.05
2017,11,15,15/11/2017,0.12
2017,11,15,15/11/2017,0.25
2017,11,15,15/11/2017,0.38
2017,11,15,15/11/2017,0.4
2017,11,15,15/11/2017,0.15
2017,11,15,15/11/2017,0.08
2017,11,15,15/11/2017,0
2017,11,15,15/11/2017,0
2017,11,15,15/11/2017,0
2017,11,15,15/11/2017,0
2017,11,15,15/11/2017,0
2017,11,15,15/11/2017,0
2017,11,15,15/11/2017,0
2017,11,15,15/11/2017,0
2017,11,15,15/11/2017,0
2017,11,16,16/11/2017,0
2017,11,16,16/11/2017,0
2017,11,16,16/11/2017,0
2017,11,16,16/11/2017,0
2017,11,16,16/11/2017,0
2017,11,16,16/11/2017,0
2017,11,16,16/11/2017,0
2017,11,16,16/11/2017,0
2017,11,16,16/11/2017,0.05
2017,11,16,16/11/2017,0.12
2017,11,16,16/11/2017,0.33
2017,11,16,16/11/2017,0.4
2017,11,16,16/11/2017,0.4
2017,11,16,16/11/2017,0.23
2017,11,16,16/11/2017,0.1
2017,11,16,16/11/2017,0.02
2017,11,16,16/11/2017,0
2017,11,16,16/11/2017,0
2017,11,16,16/11/2017,0
2017,11,16,16/11/2017,0
2017,11,16,16/11/2017,0
2017,11,16,16/11/2017,0
2017,11,16,16/11/2017,0
2017,11,16,16/11/2017,0
2017,11,17,17/11/2017,0
2017,11,17,17/11/2017,0
2017,11,17,17/11/2017,0
2017,11,17,17/11/2017,0
2017,11,17,17/11/2017,0
2017,11,17,17/11/2017,0
2017,11,17,17/11/2017,0
2017,11,17,17/11/2017,0
2017,11,17,17/11/2017,0.05
2017,11,17,17/11/2017,0.15
2017,11,17,17/11/2017,0.35
2017,11,17,17/11/2017,0.55
2017,11,17,17/11/2017,0.6
2017,11,17,17/11/2017,0.4
2017,11,17,17/11/2017,0.17
2017,11,17,17/11/2017,0.05
2017,11,17,17/11/2017,0
2017,11,17,17/11/2017,0
2017,11,17,17/11/2017,0
2017,11,17,17/11/2017,0
2017,11,17,17/11/2017,0
2017,11,17,17/11/2017,0
2017,11,17,17/11/2017,0
2017,11,17,17/11/2017,0
2017,11,18,18/11/2017,0
2017,11,18,18/11/2017,0
2017,11,18,18/11/2017,0
2017,11,18,18/11/2017,0
2017,11,18,18/11/2017,0
2017,11,18,18/11/2017,0
2017,11,18,18/11/2017,0
2017,11,18,18/11/2017,0
2017,11,18,18/11/2017,0.05
2017,11,18,18/11/2017,0.15
2017,11,18,18/11/2017,0.45
2017,11,18,18/11/2017,0.58
2017,11,18,18/11/2017,0.52
2017,11,18,18/11/2017,0.38
2017,11,18,18/11/2017,0.12
2017,11,18,18/11/2017,0.02
2017,11,18,18/11/2017,0
2017,11,18,18/11/2017,0
2017,11,18,18/11/2017,0
2017,11,18,18/11/2017,0
2017,11,18,18/11/2017,0
2017,11,18,18/11/2017,0
2017,11,18,18/11/2017,0
2017,11,18,18/11/2017,0
2017,11,19,19/11/2017,0
2017,11,19,19/11/2017,0
2017,11,19,19/11/2017,0
2017,11,19,19/11/2017,0
2017,11,19,19/11/2017,0
2017,11,19,19/11/2017,0
2017,11,19,19/11/2017,0
2017,11,19,19/11/2017,0
2017,11,19,19/11/2017,0.02
2017,11,19,19/11/2017,0.08
2017,11,19,19/11/2017,0.15
2017,11,19,19/11/2017,0.25
2017,11,19,19/11/2017,0.25
2017,11,19,19/11/2017,0.2
2017,11,19,19/11/2017,0.08
2017,11,19,19/11/2017,0.02
2017,11,19,19/11/2017,0
2017,11,19,19/11/2017,0
2017,11,19,19/11/2017,0
2017,11,19,19/11/2017,0
2017,11,19,19/11/2017,0
2017,11,19,19/11/2017,0
2017,11,19,19/11/2017,0
2017,11,19,19/11/2017,0
2017,11,20,20/11/2017,0
2017,11,20,20/11/2017,0
2017,11,20,20/11/2017,0
2017,11,20,20/11/2017,0
2017,11,20,20/11/2017,0
2017,11,20,20/11/2017,0
2017,11,20,20/11/2017,0
2017,11,20,20/11/2017,0
2017,11,20,20/11/2017,0.05
2017,11,20,20/11/2017,0.15
2017,11,20,20/11/2017,0.38
2017,11,20,20/11/2017,0.52
2017,11,20,20/11/2017,0.55
2017,11,20,20/11/2017,0.4
2017,11,20,20/11/2017,0.17
2017,11,20,20/11/2017,0.05
2017,11,20,20/11/2017,0
2017,11,20,20/11/2017,0
2017,11,20,20/11/2017,0
2017,11,20,20/11/2017,0
2017,11,20,20/11/2017,0
2017,11,20,20/11/2017,0
2017,11,20,20/11/2017,0
2017,11,20,20/11/2017,0
2017,11,21,21/11/2017,0
2017,11,21,21/11/2017,0
2017,11,21,21/11/2017,0
2017,11,21,21/11/2017,0
2017,11,21,21/11/2017,0
2017,11,21,21/11/2017,0
2017,11,21,21/11/2017,0
2017,11,21,21/11/2017,0
2017,11,21,21/11/2017,0.05
2017,11,21,21/11/2017,0.08
2017,11,21,21/11/2017,0.23
2017,11,21,21/11/2017,0.25
2017,11,21,21/11/2017,0.25
2017,11,21,21/11/2017,0.17
2017,11,21,21/11/2017,0.08
2017,11,21,21/11/2017,0
2017,11,21,21/11/2017,0
2017,11,21,21/11/2017,0
2017,11,21,21/11/2017,0
2017,11,21,21/11/2017,0
2017,11,21,21/11/2017,0
2017,11,21,21/11/2017,0
2017,11,21,21/11/2017,0
2017,11,21,21/11/2017,0
2017,11,22,22/11/2017,0
2017,11,22,22/11/2017,0
2017,11,22,22/11/2017,0
2017,11,22,22/11/2017,0
2017,11,22,22/11/2017,0
2017,11,22,22/11/2017,0
2017,11,22,22/11/2017,0
2017,11,22,22/11/2017,0
2017,11,22,22/11/2017,0.05
2017,11,22,22/11/2017,0.08
2017,11,22,22/11/2017,0.25
2017,11,22,22/11/2017,0.35
2017,11,22,22/11/2017,0.23
2017,11,22,22/11/2017,0.23
2017,11,22,22/11/2017,0.08
2017,11,22,22/11/2017,0.02
2017,11,22,22/11/2017,0
2017,11,22,22/11/2017,0
2017,11,22,22/11/2017,0
2017,11,22,22/11/2017,0
2017,11,22,22/11/2017,0
2017,11,22,22/11/2017,0
2017,11,22,22/11/2017,0
2017,11,22,22/11/2017,0
2017,11,23,23/11/2017,0
2017,11,23,23/11/2017,0
2017,11,23,23/11/2017,0
2017,11,23,23/11/2017,0
2017,11,23,23/11/2017,0
2017,11,23,23/11/2017,0
2017,11,23,23/11/2017,0
2017,11,23,23/11/2017,0
2017,11,23,23/11/2017,0.05
2017,11,23,23/11/2017,0.15
2017,11,23,23/11/2017,0.4
2017,11,23,23/11/2017,0.58
2017,11,23,23/11/2017,0.58
2017,11,23,23/11/2017,0.4
2017,11,23,23/11/2017,0.15
2017,11,23,23/11/2017,0.05
2017,11,23,23/11/2017,0
2017,11,23,23/11/2017,0
2017,11,23,23/11/2017,0
2017,11,23,23/11/2017,0
2017,11,23,23/11/2017,0
2017,11,23,23/11/2017,0
2017,11,23,23/11/2017,0
2017,11,23,23/11/2017,0
2017,11,24,24/11/2017,0
2017,11,24,24/11/2017,0
2017,11,24,24/11/2017,0
2017,11,24,24/11/2017,0
2017,11,24,24/11/2017,0
2017,11,24,24/11/2017,0
2017,11,24,24/11/2017,0
2017,11,24,24/11/2017,0
2017,11,24,24/11/2017,0.02
2017,11,24,24/11/2017,0.05
2017,11,24,24/11/2017,0.12
2017,11,24,24/11/2017,0.15
2017,11,24,24/11/2017,0.15
2017,11,24,24/11/2017,0.25
2017,11,24,24/11/2017,-999
2017,11,24,24/11/2017,0.02
2017,11,24,24/11/2017,0
2017,11,24,24/11/2017,0
2017,11,24,24/11/2017,0
2017,11,24,24/11/2017,0
2017,11,24,24/11/2017,0
2017,11,24,24/11/2017,0
2017,11,24,24/11/2017,0
2017,11,24,24/11/2017,0
2017,11,25,25/11/2017,0
2017,11,25,25/11/2017,0
2017,11,25,25/11/2017,0
2017,11,25,25/11/2017,0
2017,11,25,25/11/2017,0
2017,11,25,25/11/2017,0
2017,11,25,25/11/2017,0
2017,11,25,25/11/2017,0
2017,11,25,25/11/2017,0.02
2017,11,25,25/11/2017,0.08
2017,11,25,25/11/2017,0.27
2017,11,25,25/11/2017,0.5
2017,11,25,25/11/2017,0.35
2017,11,25,25/11/2017,0.2
2017,11,25,25/11/2017,0.08
2017,11,25,25/11/2017,0.02
2017,11,25,25/11/2017,0
2017,11,25,25/11/2017,0
2017,11,25,25/11/2017,0
2017,11,25,25/11/2017,0
2017,11,25,25/11/2017,0
2017,11,25,25/11/2017,0
2017,11,25,25/11/2017,0
2017,11,25,25/11/2017,0
2017,11,26,26/11/2017,0
2017,11,26,26/11/2017,0
2017,11,26,26/11/2017,0
2017,11,26,26/11/2017,0
2017,11,26,26/11/2017,0
2017,11,26,26/11/2017,0
2017,11,26,26/11/2017,0
2017,11,26,26/11/2017,0
2017,11,26,26/11/2017,0.02
2017,11,26,26/11/2017,0.1
2017,11,26,26/11/2017,0.23
2017,11,26,26/11/2017,0.15
2017,11,26,26/11/2017,0.1
2017,11,26,26/11/2017,0.25
2017,11,26,26/11/2017,0.1
2017,11,26,26/11/2017,0.02
2017,11,26,26/11/2017,0
2017,11,26,26/11/2017,0
2017,11,26,26/11/2017,0
2017,11,26,26/11/2017,0
2017,11,26,26/11/2017,0
2017,11,26,26/11/2017,0
2017,11,26,26/11/2017,0
2017,11,26,26/11/2017,0
2017,11,27,27/11/2017,0
2017,11,27,27/11/2017,0
2017,11,27,27/11/2017,0
2017,11,27,27/11/2017,0
2017,11,27,27/11/2017,0
2017,11,27,27/11/2017,0
2017,11,27,27/11/2017,0
2017,11,27,27/11/2017,0
2017,11,27,27/11/2017,0.02
2017,11,27,27/11/2017,0.1
2017,11,27,27/11/2017,0.25
2017,11,27,27/11/2017,0.4
2017,11,27,27/11/2017,0.4
2017,11,27,27/11/2017,0.27
2017,11,27,27/11/2017,0.1
2017,11,27,27/11/2017,0.02
2017,11,27,27/11/2017,0
2017,11,27,27/11/2017,0
2017,11,27,27/11/2017,0
2017,11,27,27/11/2017,0
2017,11,27,27/11/2017,0
2017,11,27,27/11/2017,0
2017,11,27,27/11/2017,0
2017,11,27,27/11/2017,0
2017,11,28,28/11/2017,0
2017,11,28,28/11/2017,0
2017,11,28,28/11/2017,0
2017,11,28,28/11/2017,0
2017,11,28,28/11/2017,0
2017,11,28,28/11/2017,0
2017,11,28,28/11/2017,0
2017,11,28,28/11/2017,0
2017,11,28,28/11/2017,0.02
2017,11,28,28/11/2017,0.08
2017,11,28,28/11/2017,0.1
2017,11,28,28/11/2017,0.15
2017,11,28,28/11/2017,0.15
2017,11,28,28/11/2017,0.12
2017,11,28,28/11/2017,0.05
2017,11,28,28/11/2017,0.02
2017,11,28,28/11/2017,0
2017,11,28,28/11/2017,0
2017,11,28,28/11/2017,0
2017,11,28,28/11/2017,0
2017,11,28,28/11/2017,0
2017,11,28,28/11/2017,0
2017,11,28,28/11/2017,0
2017,11,28,28/11/2017,0
2017,11,29,29/11/2017,0
2017,11,29,29/11/2017,0
2017,11,29,29/11/2017,0
2017,11,29,29/11/2017,0
2017,11,29,29/11/2017,0
2017,11,29,29/11/2017,0
2017,11,29,29/11/2017,0
2017,11,29,29/11/2017,0
2017,11,29,29/11/2017,0.02
2017,11,29,29/11/2017,0.05
2017,11,29,29/11/2017,0.1
2017,11,29,29/11/2017,0.15
2017,11,29,29/11/2017,0.17
2017,11,29,29/11/2017,0.05
2017,11,29,29/11/2017,0.08
2017,11,29,29/11/2017,0.02
2017,11,29,29/11/2017,0
2017,11,29,29/11/2017,0
2017,11,29,29/11/2017,0
2017,11,29,29/11/2017,0
2017,11,29,29/11/2017,0
2017,11,29,29/11/2017,0
2017,11,29,29/11/2017,0
2017,11,29,29/11/2017,0
2017,11,30,30/11/2017,0
2017,11,30,30/11/2017,0
2017,11,30,30/11/2017,0
2017,11,30,30/11/2017,0
2017,11,30,30/11/2017,0
2017,11,30,30/11/2017,0
2017,11,30,30/11/2017,0
2017,11,30,30/11/2017,0
2017,11,30,30/11/2017,0.02
2017,11,30,30/11/2017,0.08
2017,11,30,30/11/2017,0.17
2017,11,30,30/11/2017,0.27
2017,11,30,30/11/2017,0.27
2017,11,30,30/11/2017,0.17
2017,11,30,30/11/2017,0.08
2017,11,30,30/11/2017,0.02
2017,11,30,30/11/2017,0
2017,11,30,30/11/2017,0
2017,11,30,30/11/2017,0
2017,11,30,30/11/2017,0
2017,11,30,30/11/2017,0
2017,11,30,30/11/2017,0
2017,11,30,30/11/2017,0
2017,11,30,30/11/2017,0
2017,12,1,1/12/2017,0
2017,12,1,1/12/2017,0
2017,12,1,1/12/2017,0
2017,12,1,1/12/2017,0
2017,12,1,1/12/2017,0
2017,12,1,1/12/2017,0
2017,12,1,1/12/2017,0
2017,12,1,1/12/2017,0
2017,12,1,1/12/2017,0.02
2017,12,1,1/12/2017,0.02
2017,12,1,1/12/2017,0.08
2017,12,1,1/12/2017,0.12
2017,12,1,1/12/2017,0.17
2017,12,1,1/12/2017,0.1
2017,12,1,1/12/2017,0.05
2017,12,1,1/12/2017,0.02
2017,12,1,1/12/2017,0
2017,12,1,1/12/2017,0
2017,12,1,1/12/2017,0
2017,12,1,1/12/2017,0
2017,12,1,1/12/2017,0
2017,12,1,1/12/2017,0
2017,12,1,1/12/2017,0
2017,12,1,1/12/2017,0
2017,12,2,2/12/2017,0
2017,12,2,2/12/2017,0
2017,12,2,2/12/2017,0
2017,12,2,2/12/2017,0
2017,12,2,2/12/2017,0
2017,12,2,2/12/2017,0
2017,12,2,2/12/2017,0
2017,12,2,2/12/2017,0
2017,12,2,2/12/2017,0.02
2017,12,2,2/12/2017,0.05
2017,12,2,2/12/2017,0.15
2017,12,2,2/12/2017,0.12
2017,12,2,2/12/2017,0.2
2017,12,2,2/12/2017,0.08
2017,12,2,2/12/2017,0.02
2017,12,2,2/12/2017,0
2017,12,2,2/12/2017,0
2017,12,2,2/12/2017,0
2017,12,2,2/12/2017,0
2017,12,2,2/12/2017,0
2017,12,2,2/12/2017,0
2017,12,2,2/12/2017,0
2017,12,2,2/12/2017,0
2017,12,2,2/12/2017,0
2017,12,3,3/12/2017,0
2017,12,3,3/12/2017,0
2017,12,3,3/12/2017,0
2017,12,3,3/12/2017,0
2017,12,3,3/12/2017,0
2017,12,3,3/12/2017,0
2017,12,3,3/12/2017,0
2017,12,3,3/12/2017,0
2017,12,3,3/12/2017,0.02
2017,12,3,3/12/2017,0.05
2017,12,3,3/12/2017,0.15
2017,12,3,3/12/2017,0.25
2017,12,3,3/12/2017,0.27
2017,12,3,3/12/2017,0.2
2017,12,3,3/12/2017,0.08
2017,12,3,3/12/2017,0.02
2017,12,3,3/12/2017,0
2017,12,3,3/12/2017,0
2017,12,3,3/12/2017,0
2017,12,3,3/12/2017,0
2017,12,3,3/12/2017,0
2017,12,3,3/12/2017,0
2017,12,3,3/12/2017,0
2017,12,3,3/12/2017,0
2017,12,4,4/12/2017,0
2017,12,4,4/12/2017,0
2017,12,4,4/12/2017,0
2017,12,4,4/12/2017,0
2017,12,4,4/12/2017,0
2017,12,4,4/12/2017,0
2017,12,4,4/12/2017,0
2017,12,4,4/12/2017,0
2017,12,4,4/12/2017,0.02
2017,12,4,4/12/2017,0.08
2017,12,4,4/12/2017,0.17
2017,12,4,4/12/2017,0.33
2017,12,4,4/12/2017,0.33
2017,12,4,4/12/2017,0.23
2017,12,4,4/12/2017,0.08
2017,12,4,4/12/2017,0.02
2017,12,4,4/12/2017,0
2017,12,4,4/12/2017,0
2017,12,4,4/12/2017,0
2017,12,4,4/12/2017,0
2017,12,4,4/12/2017,0
2017,12,4,4/12/2017,0
2017,12,4,4/12/2017,0
2017,12,4,4/12/2017,0
2017,12,5,5/12/2017,0
2017,12,5,5/12/2017,0
2017,12,5,5/12/2017,0
2017,12,5,5/12/2017,0
2017,12,5,5/12/2017,0
2017,12,5,5/12/2017,0
2017,12,5,5/12/2017,0
2017,12,5,5/12/2017,0
2017,12,5,5/12/2017,0.02
2017,12,5,5/12/2017,0.1
2017,12,5,5/12/2017,0.3
2017,12,5,5/12/2017,0.48
2017,12,5,5/12/2017,0.52
2017,12,5,5/12/2017,0.35
2017,12,5,5/12/2017,0.15
2017,12,5,5/12/2017,0.02
2017,12,5,5/12/2017,0
2017,12,5,5/12/2017,0
2017,12,5,5/12/2017,0
2017,12,5,5/12/2017,0
2017,12,5,5/12/2017,0
2017,12,5,5/12/2017,0
2017,12,5,5/12/2017,0
2017,12,5,5/12/2017,0
2017,12,6,6/12/2017,0
2017,12,6,6/12/2017,0
2017,12,6,6/12/2017,0
2017,12,6,6/12/2017,0
2017,12,6,6/12/2017,0
2017,12,6,6/12/2017,0
2017,12,6,6/12/2017,0
2017,12,6,6/12/2017,0
2017,12,6,6/12/2017,0.02
2017,12,6,6/12/2017,0.1
2017,12,6,6/12/2017,0.33
2017,12,6,6/12/2017,0.52
2017,12,6,6/12/2017,0.55
2017,12,6,6/12/2017,0.35
2017,12,6,6/12/2017,0.15
2017,12,6,6/12/2017,0.02
2017,12,6,6/12/2017,0
2017,12,6,6/12/2017,0
2017,12,6,6/12/2017,0
2017,12,6,6/12/2017,0
2017,12,6,6/12/2017,0
2017,12,6,6/12/2017,0
2017,12,6,6/12/2017,0
2017,12,6,6/12/2017,0
2017,12,7,7/12/2017,0
2017,12,7,7/12/2017,0
2017,12,7,7/12/2017,0
2017,12,7,7/12/2017,0
2017,12,7,7/12/2017,0
2017,12,7,7/12/2017,0
2017,12,7,7/12/2017,0
2017,12,7,7/12/2017,0
2017,12,7,7/12/2017,0.02
2017,12,7,7/12/2017,0.1
2017,12,7,7/12/2017,0.3
2017,12,7,7/12/2017,0.48
2017,12,7,7/12/2017,0.5
2017,12,7,7/12/2017,0.33
2017,12,7,7/12/2017,0.12
2017,12,7,7/12/2017,0.02
2017,12,7,7/12/2017,0
2017,12,7,7/12/2017,0
2017,12,7,7/12/2017,0
2017,12,7,7/12/2017,0
2017,12,7,7/12/2017,0
2017,12,7,7/12/2017,0
2017,12,7,7/12/2017,0
2017,12,7,7/12/2017,0
2017,12,8,8/12/2017,0
2017,12,8,8/12/2017,0
2017,12,8,8/12/2017,0
2017,12,8,8/12/2017,0
2017,12,8,8/12/2017,0
2017,12,8,8/12/2017,0
2017,12,8,8/12/2017,0
2017,12,8,8/12/2017,0
2017,12,8,8/12/2017,0.02
2017,12,8,8/12/2017,0.1
2017,12,8,8/12/2017,0.27
2017,12,8,8/12/2017,0.42
2017,12,8,8/12/2017,0.45
2017,12,8,8/12/2017,0.3
2017,12,8,8/12/2017,0.12
2017,12,8,8/12/2017,0.02
2017,12,8,8/12/2017,0
2017,12,8,8/12/2017,0
2017,12,8,8/12/2017,0
2017,12,8,8/12/2017,0
2017,12,8,8/12/2017,0
2017,12,8,8/12/2017,0
2017,12,8,8/12/2017,0
2017,12,8,8/12/2017,0
2017,12,9,9/12/2017,0
2017,12,9,9/12/2017,0
2017,12,9,9/12/2017,0
2017,12,9,9/12/2017,0
2017,12,9,9/12/2017,0
2017,12,9,9/12/2017,0
2017,12,9,9/12/2017,0
2017,12,9,9/12/2017,0
2017,12,9,9/12/2017,0.02
2017,12,9,9/12/2017,0.1
2017,12,9,9/12/2017,0.27
2017,12,9,9/12/2017,0.42
2017,12,9,9/12/2017,0.42
2017,12,9,9/12/2017,0.27
2017,12,9,9/12/2017,0.1
2017,12,9,9/12/2017,0.02
2017,12,9,9/12/2017,0
2017,12,9,9/12/2017,0
2017,12,9,9/12/2017,0
2017,12,9,9/12/2017,0
2017,12,9,9/12/2017,0
2017,12,9,9/12/2017,0
2017,12,9,9/12/2017,0
2017,12,9,9/12/2017,0
2017,12,10,10/12/2017,0
2017,12,10,10/12/2017,0
2017,12,10,10/12/2017,0
2017,12,10,10/12/2017,0
2017,12,10,10/12/2017,0
2017,12,10,10/12/2017,0
2017,12,10,10/12/2017,0
2017,12,10,10/12/2017,0
2017,12,10,10/12/2017,0.02
2017,12,10,10/12/2017,0.08
2017,12,10,10/12/2017,0.2
2017,12,10,10/12/2017,0.38
2017,12,10,10/12/2017,0.38
2017,12,10,10/12/2017,0.23
2017,12,10,10/12/2017,0.08
2017,12,10,10/12/2017,0.02
2017,12,10,10/12/2017,0
2017,12,10,10/12/2017,0
2017,12,10,10/12/2017,0
2017,12,10,10/12/2017,0
2017,12,10,10/12/2017,0
2017,12,10,10/12/2017,0
2017,12,10,10/12/2017,0
2017,12,10,10/12/2017,0
2017,12,11,11/12/2017,0
2017,12,11,11/12/2017,0
2017,12,11,11/12/2017,0
2017,12,11,11/12/2017,0
2017,12,11,11/12/2017,0
2017,12,11,11/12/2017,0
2017,12,11,11/12/2017,0
2017,12,11,11/12/2017,0
2017,12,11,11/12/2017,0.02
2017,12,11,11/12/2017,0.08
2017,12,11,11/12/2017,0.23
2017,12,11,11/12/2017,0.38
2017,12,11,11/12/2017,0.4
2017,12,11,11/12/2017,0.25
2017,12,11,11/12/2017,0.1
2017,12,11,11/12/2017,0.02
2017,12,11,11/12/2017,0
2017,12,11,11/12/2017,0
2017,12,11,11/12/2017,0
2017,12,11,11/12/2017,0
2017,12,11,11/12/2017,0
2017,12,11,11/12/2017,0
2017,12,11,11/12/2017,0
2017,12,11,11/12/2017,0
2017,12,12,12/12/2017,0
2017,12,12,12/12/2017,0
2017,12,12,12/12/2017,0
2017,12,12,12/12/2017,0
2017,12,12,12/12/2017,0
2017,12,12,12/12/2017,0
2017,12,12,12/12/2017,0
2017,12,12,12/12/2017,0
2017,12,12,12/12/2017,0.02
2017,12,12,12/12/2017,0.05
2017,12,12,12/12/2017,0.15
2017,12,12,12/12/2017,0.27
2017,12,12,12/12/2017,0.35
2017,12,12,12/12/2017,0.23
2017,12,12,12/12/2017,0.08
2017,12,12,12/12/2017,0.02
2017,12,12,12/12/2017,0
2017,12,12,12/12/2017,0
2017,12,12,12/12/2017,0
2017,12,12,12/12/2017,0
2017,12,12,12/12/2017,0
2017,12,12,12/12/2017,0
2017,12,12,12/12/2017,0
2017,12,12,12/12/2017,0
2017,12,13,13/12/2017,0
2017,12,13,13/12/2017,0
2017,12,13,13/12/2017,0
2017,12,13,13/12/2017,0
2017,12,13,13/12/2017,0
2017,12,13,13/12/2017,0
2017,12,13,13/12/2017,0
2017,12,13,13/12/2017,0
2017,12,13,13/12/2017,0.02
2017,12,13,13/12/2017,0.05
2017,12,13,13/12/2017,0.17
2017,12,13,13/12/2017,0.33
2017,12,13,13/12/2017,0.33
2017,12,13,13/12/2017,0.23
2017,12,13,13/12/2017,0.1
2017,12,13,13/12/2017,0.02
2017,12,13,13/12/2017,0
2017,12,13,13/12/2017,0
2017,12,13,13/12/2017,0
2017,12,13,13/12/2017,0
2017,12,13,13/12/2017,0
2017,12,13,13/12/2017,0
2017,12,13,13/12/2017,0
2017,12,13,13/12/2017,0
2017,12,14,14/12/2017,0
2017,12,14,14/12/2017,0
2017,12,14,14/12/2017,0
2017,12,14,14/12/2017,0
2017,12,14,14/12/2017,0
2017,12,14,14/12/2017,0
2017,12,14,14/12/2017,0
2017,12,14,14/12/2017,0
2017,12,14,14/12/2017,0.02
2017,12,14,14/12/2017,0.05
2017,12,14,14/12/2017,0.2
2017,12,14,14/12/2017,0.33
2017,12,14,14/12/2017,0.35
2017,12,14,14/12/2017,0.23
2017,12,14,14/12/2017,0.1
2017,12,14,14/12/2017,0.02
2017,12,14,14/12/2017,0
2017,12,14,14/12/2017,0
2017,12,14,14/12/2017,0
2017,12,14,14/12/2017,0
2017,12,14,14/12/2017,0
2017,12,14,14/12/2017,0
2017,12,14,14/12/2017,0
2017,12,14,14/12/2017,0
2017,12,15,15/12/2017,0
2017,12,15,15/12/2017,0
2017,12,15,15/12/2017,0
2017,12,15,15/12/2017,0
2017,12,15,15/12/2017,0
2017,12,15,15/12/2017,0
2017,12,15,15/12/2017,0
2017,12,15,15/12/2017,0
2017,12,15,15/12/2017,0.02
2017,12,15,15/12/2017,0.05
2017,12,15,15/12/2017,0.1
2017,12,15,15/12/2017,0.17
2017,12,15,15/12/2017,0.25
2017,12,15,15/12/2017,0.15
2017,12,15,15/12/2017,0.05
2017,12,15,15/12/2017,0.02
2017,12,15,15/12/2017,0
2017,12,15,15/12/2017,0
2017,12,15,15/12/2017,0
2017,12,15,15/12/2017,0
2017,12,15,15/12/2017,0
2017,12,15,15/12/2017,0
2017,12,15,15/12/2017,0
2017,12,15,15/12/2017,0
2017,12,16,16/12/2017,0
2017,12,16,16/12/2017,0
2017,12,16,16/12/2017,0
2017,12,16,16/12/2017,0
2017,12,16,16/12/2017,0
2017,12,16,16/12/2017,0
2017,12,16,16/12/2017,0
2017,12,16,16/12/2017,0
2017,12,16,16/12/2017,0.02
2017,12,16,16/12/2017,0.05
2017,12,16,16/12/2017,0.17
