Date,Uvmean,UVMax,UVmean24,UVMax24
2019-10-12,0.415833333,2.02,0.552916667,2.67
2019-10-11,0.552916667,2.67,0.57,2.7
2019-10-10,0.57,2.7,0.533333333,2.55
2019-10-09,0.533333333,2.55,0.458333333,2.3
2019-10-08,0.458333333,2.3,0.205,1.23
2019-10-07,0.205,1.23,0.445833333,2.17
2019-10-06,0.445833333,2.17,0.48375,2.27
2019-10-05,0.48375,2.27,0.33125,1.67
2019-10-04,0.33125,1.67,0.36375,1.85
2019-10-03,0.36375,1.85,0.417916667,1.95
2019-10-02,0.417916667,1.95,0.610416667,2.85
2019-10-01,0.610416667,2.85,0.619166667,2.83
2019-09-30,0.619166667,2.83,0.485,2.27
2019-09-29,0.485,2.27,0.584583333,2.65
2019-09-28,0.584583333,2.65,0.47875,2.35
2019-09-27,0.47875,2.35,0.730833333,3.42
2019-09-26,0.730833333,3.42,0.665,3.65
2019-09-25,0.665,3.65,0.71375,3.23
2019-09-24,0.71375,3.23,0.325,1.42
2019-09-23,0.325,1.42,0.316666667,1.48
2019-09-22,0.316666667,1.48,0.572916667,2.42
2019-09-21,0.572916667,2.42,0.735,3.33
2019-09-20,0.735,3.33,0.5025,2.38
2019-09-19,0.5025,2.38,0.782083333,3.52
2019-09-18,0.782083333,3.52,0.309583333,1.5
2019-09-17,0.309583333,1.5,0.635416667,2.83
2019-09-16,0.635416667,2.83,0.458333333,2.38
2019-09-15,0.458333333,2.38,0.44125,2.15
2019-09-14,0.44125,2.15,0.44875,2.27
2019-09-13,0.44875,2.27,0.40625,1.88
2019-09-12,0.40625,1.88,0.723333333,3.23
2019-09-11,0.723333333,3.23,0.819166667,3.5
2019-09-10,0.819166667,3.5,0.753333333,3.48
2019-09-09,0.753333333,3.48,0.628333333,2.83
2019-09-08,0.628333333,2.83,0.99875,4.05
2019-09-07,0.99875,4.05,1.38375,5.75
2019-09-06,1.38375,5.75,1.390416667,5.67
2019-09-05,1.390416667,5.67,1.262083333,5.62
2019-09-04,1.262083333,5.62,1.207083333,4.73
2019-09-03,1.207083333,4.73,1.34875,5.52
2019-09-02,1.34875,5.52,0.922916667,3.83
2019-09-01,0.922916667,3.83,1.04875,4.35
2019-08-31,1.04875,4.35,0.8625,3.7
2019-08-30,0.8625,3.7,1.474166667,6.08
2019-08-29,1.474166667,6.08,1.535,6.17
2019-08-28,1.535,6.17,1.555416667,6.3
2019-08-27,1.555416667,6.3,1.4725,5.98
2019-08-26,1.4725,5.98,1.192083333,4.88
2019-08-25,1.192083333,4.88,1.0375,4.33
2019-08-24,1.0375,4.33,0.8675,3.7
2019-08-23,0.8675,3.7,1.20875,4.88
2019-08-22,1.20875,4.88,0.797916667,3.52
2019-08-21,0.797916667,3.52,1.395416667,5.62
2019-08-20,1.395416667,5.62,1.39375,5.42
2019-08-19,1.39375,5.42,1.354583333,5.65
2019-08-18,1.354583333,5.65,0.9625,3.9
2019-08-17,0.9625,3.9,1.01375,3.77
2019-08-16,1.01375,3.77,1.535833333,5.8
2019-08-15,1.535833333,5.8,1.510416667,5.85
2019-08-14,1.510416667,5.85,1.3925,5.17
2019-08-13,1.3925,5.17,1.335833333,5.15
2019-08-12,1.335833333,5.15,0.80875,3.12
2019-08-11,0.80875,3.12,0.841666667,3.35
2019-08-10,0.841666667,3.35,1.231666667,4.67
2019-08-09,1.231666667,4.67,1.815,7.12
2019-08-08,1.815,7.12,1.92,7.3
2019-08-07,1.92,7.3,1.902916667,7.1
2019-08-06,1.902916667,7.1,1.845833333,6.98
2019-08-05,1.845833333,6.98,1.729166667,6.55
2019-08-04,1.729166667,6.55,1.542916667,5.8
2019-08-03,1.542916667,5.8,1.255416667,5.08
2019-08-02,1.255416667,5.08,1.053333333,4.08
2019-08-01,1.053333333,4.08,1.440833333,5.62
2019-07-31,1.440833333,5.62,1.312916667,4.92
2019-07-30,1.312916667,4.92,1.838333333,6.88
2019-07-29,1.838333333,6.88,1.875833333,6.77
2019-07-28,1.875833333,6.77,1.5175,6.12
2019-07-27,1.5175,6.12,1.979583333,7.38
2019-07-26,1.979583333,7.38,1.7925,6.67
2019-07-25,1.7925,6.67,1.353333333,4.77
2019-07-24,1.353333333,4.77,1.777916667,6.9
2019-07-23,1.777916667,6.9,2.030416667,7.42
2019-07-22,2.030416667,7.42,1.994583333,7.27
2019-07-21,1.994583333,7.27,1.780416667,6.48
2019-07-20,1.780416667,6.48,1.35625,4.98
2019-07-19,1.35625,4.98,1.439166667,5.4
2019-07-18,1.439166667,5.4,0.8925,3.35
2019-07-17,0.8925,3.35,1.38875,5.15
2019-07-16,1.38875,5.15,1.435833333,5.27
2019-07-15,1.435833333,5.27,1.31,4.77
2019-07-14,1.31,4.77,1.474166667,5.5
2019-07-13,1.474166667,5.5,1.777916667,6.27
2019-07-12,1.777916667,6.27,1.342916667,4.8
2019-07-11,1.342916667,4.8,1.18125,4.52
2019-07-10,1.18125,4.52,1.622916667,6.17
2019-07-09,1.622916667,6.17,1.349583333,4.62
2019-07-08,1.349583333,4.62,0.9275,3.62
2019-07-07,0.9275,3.62,0.869166667,3.15
2019-07-06,0.869166667,3.15,0.7625,3.52
2019-07-05,0.7625,3.52,1.02375,4.15
2019-07-04,1.02375,4.15,1.130416667,4.08
2019-07-03,1.130416667,4.08,1.342916667,5.23
2019-07-02,1.342916667,5.23,1.734583333,6.15
2019-07-01,1.734583333,6.15,1.822916667,6.38
2019-06-30,1.822916667,6.38,1.342083333,4.58
2019-06-29,1.342083333,4.58,0.970833333,3.27
2019-06-28,0.970833333,3.27,1.032916667,3.83
2019-06-27,1.032916667,3.83,1.700833333,6.23
2019-06-26,1.700833333,6.23,1.715833333,6
2019-06-25,1.715833333,6,1.374583333,5.2
2019-06-24,1.374583333,5.2,1.174166667,4.52
2019-06-23,1.174166667,4.52,1.236666667,4.67
2019-06-22,1.236666667,4.67,1.662083333,5.83
2019-06-21,1.662083333,5.83,1.520416667,5.45
2019-06-20,1.520416667,5.45,1.453333333,5.15
2019-06-19,1.453333333,5.15,1.78875,6.23
2019-06-18,1.78875,6.23,1.884166667,6.33
2019-06-17,1.884166667,6.33,1.92125,6.98
2019-06-16,1.92125,6.98,1.918333333,7.17
2019-06-15,1.918333333,7.17,1.53875,5.5
2019-06-14,1.53875,5.5,1.958333333,6.9
2019-06-13,1.958333333,6.9,1.902916667,6.7
2019-06-12,1.902916667,6.7,2.186666667,7.85
2019-06-11,2.186666667,7.85,1.654583333,5.73
2019-06-10,1.654583333,5.73,1.41625,5.1
2019-06-09,1.41625,5.1,1.2425,4.7
2019-06-08,1.2425,4.7,1.31375,4.95
2019-06-07,1.31375,4.95,1.455833333,5.3
2019-06-06,1.455833333,5.3,1.188333333,4.65
2019-06-05,1.188333333,4.65,1.9425,7
2019-06-04,1.9425,7,1.81125,6.95
2019-06-03,1.81125,6.95,1.98125,7.3
2019-06-02,1.98125,7.3,1.949166667,6.83
2019-06-01,1.949166667,6.83,1.87125,6.62
2019-05-31,1.87125,6.62,1.625416667,6.05
2019-05-30,1.625416667,6.05,1.38,5.05
2019-05-29,1.38,5.05,1.413333333,5.17
2019-05-28,1.413333333,5.17,1.627916667,5.88
2019-05-27,1.627916667,5.88,1.514166667,5.62
2019-05-26,1.514166667,5.62,0.836666667,3.85
2019-05-25,0.836666667,3.85,0.85625,3.25
2019-05-24,0.85625,3.25,1.66375,6.02
2019-05-23,1.66375,6.02,1.50875,5.8
2019-05-22,1.50875,5.8,1.33,5.38
2019-05-21,1.33,5.38,0.607083333,2.48
2019-05-20,0.607083333,2.48,1.444583333,5.75
2019-05-19,1.444583333,5.75,1.42875,5.4
2019-05-18,1.42875,5.4,0.989583333,4.12
2019-05-17,0.989583333,4.12,1.227916667,4.35
2019-05-16,1.227916667,4.35,1.655833333,6.48
2019-05-15,1.655833333,6.48,0.676666667,2.73
2019-05-14,0.676666667,2.73,1.217916667,4.7
2019-05-13,1.217916667,4.7,1.465833333,5.85
2019-05-12,1.465833333,5.85,1.7525,6.67
2019-05-11,1.7525,6.67,1.845416667,7.12
2019-05-10,1.845416667,7.12,1.55875,5.77
2019-05-09,1.55875,5.77,1.575,6.25
2019-05-08,1.575,6.25,1.581666667,6.05
2019-05-07,1.581666667,6.05,1.542916667,5.95
2019-05-06,1.542916667,5.95,1.513333333,5.88
2019-05-05,1.513333333,5.88,1.375833333,5.4
2019-05-04,1.375833333,5.4,0.902916667,3.42
2019-05-03,0.902916667,3.42,0.660416667,2.83
2019-05-02,0.660416667,2.83,1.04,4.08
2019-05-01,1.04,4.08,0.925416667,3.67
2019-04-30,0.925416667,3.67,0.980416667,3.9
2019-04-29,0.980416667,3.9,0.965,3.88
2019-04-28,0.965,3.88,1.053333333,4.2
2019-04-27,1.053333333,4.2,1.106666667,4.3
2019-04-26,1.106666667,4.3,1.170416667,4.95
2019-04-25,1.170416667,4.95,1.25625,5.25
2019-04-24,1.25625,5.25,0.99125,4.1
2019-04-23,0.99125,4.1,0.417916667,2.08
2019-04-22,0.417916667,2.08,0.922083333,4
2019-04-21,0.922083333,4,1.130833333,4.5
2019-04-20,1.130833333,4.5,0.953333333,4.02
2019-04-19,0.953333333,4.02,0.355833333,1.38
2019-04-18,0.355833333,1.38,0.84125,3.58
2019-04-17,0.84125,3.58,0.4575,2.62
2019-04-16,0.4575,2.62,0.77625,3.12
2019-04-15,0.77625,3.12,0.647916667,2.55
2019-04-14,0.647916667,2.55,0.5575,2.5
2019-04-13,0.5575,2.5,0.834166667,3.58
2019-04-12,0.834166667,3.58,0.446666667,1.8
2019-04-11,0.446666667,1.8,0.395416667,2
2019-04-10,0.395416667,2,0.67875,3.05
2019-04-09,0.67875,3.05,0.546666667,2.3
2019-04-08,0.546666667,2.3,0.597916667,2.42
2019-04-07,0.597916667,2.42,0.377083333,2.77
2019-04-06,0.377083333,2.77,0.450833333,2.4
2019-04-05,0.450833333,2.4,0.856666667,3.92
2019-04-04,0.856666667,3.92,0.434166667,2.17
2019-04-03,0.434166667,2.17,0.825833333,3.65
2019-04-02,0.825833333,3.65,0.870833333,3.62
2019-04-01,0.870833333,3.62,0.828333333,3.55
2019-03-31,0.828333333,3.55,0.75375,3.33
2019-03-30,0.75375,3.33,0.7025,3.2
2019-03-29,0.7025,3.2,0.576666667,2.65
2019-03-28,0.576666667,2.65,0.654166667,2.8
2019-03-27,0.654166667,2.8,0.535833333,2.4
2019-03-26,0.535833333,2.4,0.5125,2.17
2019-03-25,0.5125,2.17,0.555,2.42
2019-03-24,0.555,2.42,0.622916667,2.88
2019-03-23,0.622916667,2.88,0.661666667,2.83
2019-03-22,0.661666667,2.83,0.77875,3.58
2019-03-21,0.77875,3.58,0.754166667,3.55
2019-03-20,0.754166667,3.55,0.761666667,3.65
2019-03-19,0.761666667,3.65,0.743333333,3.27
2019-03-18,0.743333333,3.27,0.734583333,3.35
2019-03-17,0.734583333,3.35,0.65125,3.05
2019-03-16,0.65125,3.05,0.56625,2.6
2019-03-15,0.56625,2.6,0.4675,2
2019-03-14,0.4675,2,0.568333333,2.62
2019-03-13,0.568333333,2.62,0.579583333,2.77
2019-03-12,0.579583333,2.77,0.235833333,1.5
2019-03-11,0.235833333,1.5,0.547916667,2.67
2019-03-10,0.547916667,2.67,0.491666667,2.48
2019-03-09,0.491666667,2.48,0.345416667,1.55
2019-03-08,0.345416667,1.55,0.290833333,1.55
2019-03-07,0.290833333,1.55,0.230833333,1.1
2019-03-06,0.230833333,1.1,0.365,1.85
2019-03-05,0.365,1.85,0.471666667,2.3
2019-03-04,0.471666667,2.3,0.458333333,2.33
2019-03-03,0.458333333,2.33,0.455416667,2.23
2019-03-02,0.455416667,2.23,0.413333333,2.12
2019-03-01,0.413333333,2.12,0.308333333,1.62
2019-02-28,0.308333333,1.62,0.242916667,1.15
2019-02-27,0.242916667,1.15,0.329583333,1.75
2019-02-26,0.329583333,1.75,0.29625,1.65
2019-02-25,0.29625,1.65,0.237083333,1.2
2019-02-24,0.237083333,1.2,0.184166667,1.05
2019-02-23,0.184166667,1.05,0.144166667,0.7
2019-02-22,0.144166667,0.7,0.292916667,1.5
2019-02-21,0.292916667,1.5,0.28,1.45
2019-02-20,0.28,1.45,0.17875,1.02
2019-02-19,0.17875,1.02,0.189583333,1.1
2019-02-18,0.189583333,1.1,0.216666667,1.23
2019-02-17,0.216666667,1.23,0.15875,0.92
2019-02-16,0.15875,0.92,0.122916667,0.75
2019-02-15,0.122916667,0.75,0.14,0.8
2019-02-14,0.14,0.8,0.18125,1.05
2019-02-13,0.18125,1.05,0.085,0.5
2019-02-12,0.085,0.5,0.13375,0.75
2019-02-11,0.13375,0.75,0.086666667,0.58
2019-02-10,0.086666667,0.58,0.145,0.85
2019-02-09,0.145,0.85,0.089166667,0.58
2019-02-08,0.089166667,0.58,0.195416667,1.1
2019-02-07,0.195416667,1.1,0.2225,1.27
2019-02-06,0.2225,1.27,0.175,1.02
2019-02-05,0.175,1.02,0.144583333,0.88
2019-02-04,0.144583333,0.88,0.080833333,0.5
2019-02-03,0.080833333,0.5,0.158333333,0.88
2019-02-02,0.158333333,0.88,0.077916667,0.5
2019-02-01,0.077916667,0.5,0.10625,0.55
2019-01-31,0.10625,0.55,0.14375,0.85
2019-01-30,0.14375,0.85,0.219583333,1.27
2019-01-29,0.219583333,1.27,0.20625,1.2
2019-01-28,0.20625,1.2,0.191666667,1.12
2019-01-27,0.191666667,1.12,0.13625,0.83
2019-01-26,0.13625,0.83,0.106666667,0.67
2019-01-25,0.106666667,0.67,0.088333333,0.52
2019-01-24,0.088333333,0.52,0.128333333,0.75
2019-01-23,0.128333333,0.75,0.054166667,0.33
2019-01-22,0.054166667,0.33,0.099583333,0.6
2019-01-21,0.099583333,0.6,0.10625,0.65
2019-01-20,0.10625,0.65,0.070833333,0.4
2019-01-19,0.070833333,0.4,0.06,0.42
2019-01-18,0.06,0.42,0.056666667,0.4
2019-01-17,0.056666667,0.4,0.08875,0.58
2019-01-16,0.08875,0.58,0.09375,0.6
2019-01-15,0.09375,0.6,0.098333333,0.6
2019-01-14,0.098333333,0.6,0.091666667,0.55
2019-01-13,0.091666667,0.55,0.075833333,0.5
2019-01-12,0.075833333,0.5,0.065416667,0.4
2019-01-11,0.065416667,0.4,0.049583333,0.33
2019-01-10,0.049583333,0.33,0.020416667,0.2
2019-01-09,0.020416667,0.2,0.032083333,0.2
2019-01-08,0.032083333,0.2,0.05625,0.38
2019-01-07,0.05625,0.38,0.04375,0.27
2019-01-06,0.04375,0.27,0.05,0.35
2019-01-05,0.05,0.35,0.0425,0.3
2019-01-04,0.0425,0.3,0.02,0.2
2019-01-03,0.02,0.2,0.0275,0.17
2019-01-02,0.0275,0.17,0.055416667,0.35
2019-01-01,0.055416667,0.35,0.054583333,0.35
2018-12-31,0.054583333,0.35,0.055,0.38
2018-12-30,0.055,0.38,0.020833333,0.2
2018-12-29,0.020833333,0.2,0.025833333,0.17
2018-12-28,0.025833333,0.17,0.044583333,0.33
2018-12-27,0.044583333,0.33,0.033333333,0.23
2018-12-26,0.033333333,0.23,0.048333333,0.3
2018-12-25,0.048333333,0.3,0.04875,0.33
2018-12-24,0.04875,0.33,0.024583333,0.15
2018-12-23,0.024583333,0.15,0.020833333,0.12
2018-12-22,0.020833333,0.12,0.046666667,0.3
2018-12-21,0.046666667,0.3,0.029583333,0.23
2018-12-20,0.029583333,0.23,0.039166667,0.27
2018-12-19,0.039166667,0.27,0.022083333,0.12
2018-12-18,0.022083333,0.12,0.019583333,0.15
2018-12-17,0.019583333,0.15,0.015833333,0.08
2018-12-16,0.015833333,0.08,0.03375,0.23
2018-12-15,0.03375,0.23,0.01875,0.12
2018-12-14,0.01875,0.12,0.017916667,0.1
2018-12-13,0.017916667,0.1,0.039166667,0.25
2018-12-12,0.039166667,0.25,0.01875,0.1
2018-12-11,0.01875,0.1,0.047916667,0.3
2018-12-10,0.047916667,0.3,0.019583333,0.12
2018-12-09,0.019583333,0.12,0.03625,0.25
2018-12-08,0.03625,0.25,0.07875,0.5
2018-12-07,0.07875,0.5,0.079583333,0.5
2018-12-06,0.079583333,0.5,0.069166667,0.45
2018-12-05,0.069166667,0.45,0.065,0.42
2018-12-04,0.065,0.42,0.059583333,0.38
2018-12-03,0.059583333,0.38,0.060833333,0.38
2018-12-02,0.060833333,0.38,0.060416667,0.38
2018-12-01,0.060416667,0.38,0.05,0.3
2018-11-30,0.05,0.3,0.067916667,0.42
2018-11-29,0.067916667,0.42,0.05875,0.38
2018-11-28,0.05875,0.38,0.062083333,0.42
2018-11-27,0.062083333,0.42,0.025416667,0.15
2018-11-26,0.025416667,0.15,0.057916667,0.5
2018-11-25,0.057916667,0.5,0.057916667,0.38
2018-11-24,0.057916667,0.38,0.055,0.35
2018-11-23,0.055,0.35,0.049583333,0.35
2018-11-22,0.049583333,0.35,0.020833333,0.15
2018-11-21,0.020833333,0.15,0.115416667,0.67
2018-11-20,0.115416667,0.67,0.14125,0.85
2018-11-19,0.14125,0.85,0.145,0.85
2018-11-18,0.145,0.85,0.139166667,0.83
2018-11-17,0.139166667,0.83,0.139166667,0.83
2018-11-16,0.139166667,0.83,0.072916667,0.42
2018-11-15,0.072916667,0.42,0.105833333,0.6
2018-11-14,0.105833333,0.6,0.125833333,0.8
2018-11-13,0.125833333,0.8,0.16375,0.98
2018-11-12,0.16375,0.98,-41.49,0.88
2018-11-11,-41.49,0.88,0.1525,0.9
2018-11-10,0.1525,0.9,0.082083333,0.5
2018-11-09,0.082083333,0.5,0.181666667,0.98
2018-11-08,0.181666667,0.98,0.19625,1.1
2018-11-07,0.19625,1.1,0.159166667,0.92
2018-11-06,0.159166667,0.92,0.139166667,0.83
2018-11-05,0.139166667,0.83,0.214583333,1.27
2018-11-04,0.214583333,1.27,0.104166667,0.58
2018-11-03,0.104166667,0.58,0.205,1.2
2018-11-02,0.205,1.2,0.08375,0.42
2018-11-01,0.08375,0.42,0.120833333,0.75
2018-10-31,0.120833333,0.75,0.146666667,0.85
2018-10-30,0.146666667,0.85,0.152916667,0.85
2018-10-29,0.152916667,0.85,0.153333333,0.83
2018-10-28,0.153333333,0.83,0.214166667,1.25
2018-10-27,0.214166667,1.25,0.228333333,1.27
2018-10-26,0.228333333,1.27,0.120416667,0.62
2018-10-25,0.120416667,0.62,0.285,1.6
2018-10-24,0.285,1.6,0.33875,1.85
2018-10-23,0.33875,1.85,0.422916667,2.1
2018-10-22,0.422916667,2.1,0.474166667,2.38
2018-10-21,0.474166667,2.38,0.496666667,2.48
2018-10-20,0.496666667,2.48,0.518333333,2.55
2018-10-19,0.518333333,2.55,0.50375,2.48
2018-10-18,0.50375,2.48,0.48875,2.42
2018-10-17,0.48875,2.42,0.50375,2.5
2018-10-16,0.50375,2.5,0.54125,2.62
2018-10-15,0.54125,2.62,0.565416667,2.75
2018-10-14,0.565416667,2.75,0.615,2.95
2018-10-13,0.615,2.95,0.535,2.6
2018-10-12,0.535,2.6,0.575,2.77
2018-10-11,0.575,2.77,0.499583333,2.45
2018-10-10,0.499583333,2.45,0.60125,2.88
2018-10-09,0.60125,2.88,0.465416667,2.17
2018-10-08,0.465416667,2.17,0.317916667,1.52
2018-10-07,0.317916667,1.52,0.6125,2.88
2018-10-06,0.6125,2.88,0.377916667,1.67
2018-10-05,0.377916667,1.67,0.7075,3.27
2018-10-04,0.7075,3.27,0.4425,2.25
2018-10-03,0.4425,2.25,0.3925,1.83
2018-10-02,0.3925,1.83,0.3675,1.92
2018-10-01,0.3675,1.92,0.115833333,0.6
2018-09-30,0.115833333,0.6,0.418333333,2.08
2018-09-29,0.418333333,2.08,0.887916667,4.02
2018-09-28,0.887916667,4.02,0.950833333,4.3
2018-09-27,0.950833333,4.3,1.034583333,4.67
2018-09-26,1.034583333,4.67,0.963333333,4.33
2018-09-25,0.963333333,4.33,0.829583333,3.85
2018-09-24,0.829583333,3.85,0.51125,2.27
2018-09-23,0.51125,2.27,0.487916667,2.48
2018-09-22,0.487916667,2.48,0.292916667,1.67
2018-09-21,0.292916667,1.67,0.417083333,2.33
2018-09-20,0.417083333,2.33,0.886666667,3.92
2018-09-19,0.886666667,3.92,0.972083333,4.2
2018-09-18,0.972083333,4.2,0.673333333,3
2018-09-17,0.673333333,3,0.367916667,2.23
2018-09-16,0.367916667,2.23,0.475833333,2.05
2018-09-15,0.475833333,2.05,0.612083333,2.65
2018-09-14,0.612083333,2.65,0.56625,2.5
2018-09-13,0.56625,2.5,0.702916667,3.2
2018-09-12,0.702916667,3.2,0.62875,2.95
2018-09-11,0.62875,2.95,0.565,2.75
2018-09-10,0.565,2.75,0.3825,1.65
2018-09-09,0.3825,1.65,0.73375,3.27
2018-09-08,0.73375,3.27,0.654583333,3.25
2018-09-07,0.654583333,3.25,1.230416667,5.1
2018-09-06,1.230416667,5.1,1.220416667,5
2018-09-05,1.220416667,5,1.184583333,4.77
2018-09-04,1.184583333,4.77,1.17125,5
2018-09-03,1.17125,5,1.280833333,5.35
2018-09-02,1.280833333,5.35,1.069166667,4.52
2018-09-01,1.069166667,4.52,1.034583333,4.58
2018-08-31,1.034583333,4.58,0.94875,3.95
2018-08-30,0.94875,3.95,0.786666667,3.08
2018-08-29,0.786666667,3.08,1.466666667,5.88
2018-08-28,1.466666667,5.88,1.517916667,6.12
2018-08-27,1.517916667,6.12,0.690416667,2.95
2018-08-26,0.690416667,2.95,0.469166667,2.2
2018-08-25,0.469166667,2.2,1.067916667,4.38
2018-08-24,1.067916667,4.38,0.971666667,3.58
2018-08-23,0.971666667,3.58,0.929583333,3.85
2018-08-22,0.929583333,3.85,0.930416667,4.08
2018-08-21,0.930416667,4.08,1.333333333,5.45
2018-08-20,1.333333333,5.45,1.326666667,5.88
2018-08-19,1.326666667,5.88,1.557083333,6.08
2018-08-18,1.557083333,6.08,1.695416667,6.58
2018-08-17,1.695416667,6.58,1.37875,5.38
2018-08-16,1.37875,5.38,1.19125,5.1
2018-08-15,1.19125,5.1,1.136666667,4.9
2018-08-14,1.136666667,4.9,1.17125,5.1
2018-08-13,1.17125,5.1,0.849583333,3.42
2018-08-12,0.849583333,3.42,0.964166667,4.15
2018-08-11,0.964166667,4.15,1.47625,5.7
2018-08-10,1.47625,5.7,1.823333333,7.33
2018-08-09,1.823333333,7.33,1.728333333,6.75
2018-08-08,1.728333333,6.75,1.914166667,7.23
2018-08-07,1.914166667,7.23,1.772916667,6.6
2018-08-06,1.772916667,6.6,1.80125,6.8
2018-08-05,1.80125,6.8,1.849166667,6.83
2018-08-04,1.849166667,6.83,1.195,4.4
2018-08-03,1.195,4.4,1.322083333,5.02
2018-08-02,1.322083333,5.02,1.764583333,6.55
2018-08-01,1.764583333,6.55,1.745,6.55
2018-07-31,1.745,6.55,1.705416667,6.33
2018-07-30,1.705416667,6.33,1.713333333,6.3
2018-07-29,1.713333333,6.3,1.610416667,6.05
2018-07-28,1.610416667,6.05,1.729166667,6.42
2018-07-27,1.729166667,6.42,2.002916667,7.48
2018-07-26,2.002916667,7.48,1.9675,7.02
2018-07-25,1.9675,7.02,1.906666667,7.08
2018-07-24,1.906666667,7.08,1.8525,6.77
2018-07-23,1.8525,6.77,1.930416667,7.15
2018-07-22,1.930416667,7.15,1.85375,6.85
2018-07-21,1.85375,6.85,1.672083333,6
2018-07-20,1.672083333,6,1.355,5.02
2018-07-19,1.355,5.02,1.910416667,6.67
2018-07-18,1.910416667,6.67,2.11125,7.6
2018-07-17,2.11125,7.6,2.0975,7.58
2018-07-16,2.0975,7.58,2.158333333,7.83
2018-07-15,2.158333333,7.83,2.26,8.17
2018-07-14,2.26,8.17,2.19875,7.98
2018-07-13,2.19875,7.98,2.225833333,7.98
2018-07-12,2.225833333,7.98,2.166666667,7.65
2018-07-11,2.166666667,7.65,1.224166667,4.55
2018-07-10,1.224166667,4.55,1.300416667,5.77
2018-07-09,1.300416667,5.77,1.875833333,6.52
2018-07-08,1.875833333,6.52,1.367916667,4.95
2018-07-07,1.367916667,4.95,1.619166667,6.12
2018-07-06,1.619166667,6.12,1.843333333,6.83
2018-07-05,1.843333333,6.83,1.729166667,6.58
2018-07-04,1.729166667,6.58,1.753333333,6.4
2018-07-03,1.753333333,6.4,1.657083333,6.05
2018-07-02,1.657083333,6.05,1.35875,5.38
2018-07-01,1.35875,5.38,0.896666667,3.27
2018-06-30,0.896666667,3.27,0.9675,3.65
2018-06-29,0.9675,3.65,1.065,3.88
2018-06-28,1.065,3.88,1.690833333,6.17
2018-06-27,1.690833333,6.17,1.677916667,6.08
2018-06-26,1.677916667,6.08,1.4975,5.45
2018-06-25,1.4975,5.45,1.686666667,6.42
2018-06-24,1.686666667,6.42,1.550416667,5.25
2018-06-23,1.550416667,5.25,1.108333333,4.35
2018-06-22,1.108333333,4.35,1.838333333,6.33
2018-06-21,1.838333333,6.33,1.947916667,6.6
2018-06-20,1.947916667,6.6,2.022083333,7.23
2018-06-19,2.022083333,7.23,2.015,7.35
2018-06-18,2.015,7.35,1.97,7.08
2018-06-17,1.97,7.08,1.860416667,6.65
2018-06-16,1.860416667,6.65,1.52,5.95
2018-06-15,1.52,5.95,1.3,4.55
2018-06-14,1.3,4.55,1.108333333,4.1
2018-06-13,1.108333333,4.1,1.054166667,3.75
2018-06-12,1.054166667,3.75,1.397916667,5
2018-06-11,1.397916667,5,1.13,4.35
2018-06-10,1.13,4.35,1.42125,5.48
2018-06-09,1.42125,5.48,0.545833333,2.15
2018-06-08,0.545833333,2.15,0.895,3.42
2018-06-07,0.895,3.42,1.453333333,5.25
2018-06-06,1.453333333,5.25,0.995416667,4.05
2018-06-05,0.995416667,4.05,1.353333333,5.02
2018-06-04,1.353333333,5.02,0.883333333,3.33
2018-06-03,0.883333333,3.33,1.475416667,5.25
2018-06-02,1.475416667,5.25,0.969583333,3.88
2018-06-01,0.969583333,3.88,1.522916667,5.73
2018-05-31,1.522916667,5.73,1.591666667,6.1
2018-05-30,1.591666667,6.1,1.520833333,5.83
2018-05-29,1.520833333,5.83,1.612083333,6.7
2018-05-28,1.612083333,6.7,1.941666667,7.17
2018-05-27,1.941666667,7.17,1.482083333,6.23
2018-05-26,1.482083333,6.23,1.609583333,5.65
2018-05-25,1.609583333,5.65,1.570416667,5.6
2018-05-24,1.570416667,5.6,1.995,7.27
2018-05-23,1.995,7.27,2.031666667,7.38
2018-05-22,2.031666667,7.38,1.53375,5.95
2018-05-21,1.53375,5.95,1.138333333,4.55
2018-05-20,1.138333333,4.55,1.1925,4.42
2018-05-19,1.1925,4.42,1.2325,5.12
2018-05-18,1.2325,5.12,1.462083333,5.35
2018-05-17,1.462083333,5.35,1.720416667,6.62
2018-05-16,1.720416667,6.62,2.06375,7.65
2018-05-15,2.06375,7.65,2.012083333,7.42
2018-05-14,2.012083333,7.42,1.922083333,7.12
2018-05-13,1.922083333,7.12,1.896666667,7.12
2018-05-12,1.896666667,7.12,1.641666667,6.33
2018-05-11,1.641666667,6.33,1.16375,4.4
2018-05-10,1.16375,4.4,1.203333333,4.8
2018-05-09,1.203333333,4.8,1.579583333,6.25
2018-05-08,1.579583333,6.25,1.509166667,6.23
2018-05-07,1.509166667,6.23,1.315416667,4.85
2018-05-06,1.315416667,4.85,1.415833333,5.4
2018-05-05,1.415833333,5.4,0.980833333,4.08
2018-05-04,0.980833333,4.08,1.510416667,6.12
2018-05-03,1.510416667,6.12,1.457916667,5.75
2018-05-02,1.457916667,5.75,1.209583333,5
2018-05-01,1.209583333,5,0.8625,3.55
2018-04-30,0.8625,3.55,0.74375,2.92
2018-04-29,0.74375,2.92,0.263333333,1.17
2018-04-28,0.263333333,1.17,1.34375,5.42
2018-04-27,1.34375,5.42,1.324166667,5.17
2018-04-26,1.324166667,5.17,1.2375,4.8
2018-04-25,1.2375,4.8,1.208333333,4.85
